player_id,name,sub_position,age,snapshot_date,horizon_months,outcome_due_date,model,current_value_eur,predicted_pct_change,predicted_value_eur,pct_q10,pct_q90
340325,Reiss Nelson,Left Winger,26.480492813141684,2026-06-03,3,2026-10-13,xgboost,8000000,-0.18030427,6557565.808296204,-0.28341028,0.24439737
340329,Joe Willock,Central Midfield,26.78713210130048,2026-06-03,3,2026-10-13,xgboost,14000000,-0.09564961,12660905.495285988,-0.25155485,0.18704945
340456,Noussair Mazraoui,Right-Back,28.550308008213552,2026-06-03,3,2026-10-13,xgboost,18000000,-0.1266446,15720397.263765335,-0.24606271,0.041615512
340918,Caoimhín Kelleher,Goalkeeper,27.526351813826146,2026-06-03,3,2026-10-13,xgboost,28000000,0.10613853,30971878.76701355,-0.056039467,0.29005188
340990,Alfie Jones,Centre-Back,28.637919233401778,2026-05-28,3,2026-10-07,xgboost,6000000,-0.02485111,5850893.3410048485,-0.2102459,0.30681014
341051,Kyle Walker-Peters,Right-Back,29.138945927446954,2026-06-03,3,2026-10-13,xgboost,12000000,-0.20616542,9526014.983654022,-0.27900422,-0.01992845
341092,Federico Chiesa,Right Winger,28.605065023956193,2026-06-03,3,2026-10-13,xgboost,13000000,-0.1185147,11459308.877587318,-0.24445328,0.081769876
341501,Hamza Choudhury,Defensive Midfield,28.654346338124572,2026-05-28,3,2026-10-07,xgboost,4000000,-0.105768576,3576925.6949424744,-0.306734,0.1255727
342046,Axel Tuanzebe,Centre-Back,28.550308008213552,2026-06-03,3,2026-10-13,xgboost,5000000,-0.07757892,4612105.414271355,-0.2778095,0.21365896
344069,Anton Stach,Defensive Midfield,27.548254620123203,2026-06-03,3,2026-10-13,xgboost,28000000,0.10262416,30873476.564884186,-0.060517434,0.26262248
345911,Ladislav Krejci,Centre-Back,27.121149897330596,2026-06-03,3,2026-10-13,xgboost,22000000,-0.07657003,20315459.41531658,-0.2198501,0.27898106
346314,Trevoh Chalobah,Centre-Back,26.913073237508556,2026-06-03,3,2026-10-13,xgboost,40000000,-0.018537069,39258517.25041866,-0.17325877,0.27910843
346483,Mason Mount,Attacking Midfield,27.394934976043807,2026-06-03,3,2026-10-13,xgboost,25000000,-0.114392675,22140183.113515377,-0.24204296,0.060937572
346707,Sean Longstaff,Central Midfield,28.591375770020534,2026-06-03,3,2026-10-13,xgboost,15000000,-0.13452487,12982126.995921135,-0.24451081,0.1057346
346890,Noah Okafor,Left Winger,26.026009582477755,2026-06-03,3,2026-10-13,xgboost,25000000,0.23842081,30960520.35689354,-0.07552444,0.341732
348026,Nordi Mukiele,Right-Back,28.58590006844627,2026-06-03,3,2026-10-13,xgboost,16000000,-0.072608165,14838269.352912903,-0.22856727,0.092662394
349066,Alexander Isak,Centre-Forward,26.699520876112253,2026-06-03,3,2026-10-13,xgboost,85000000,-0.1331383,73683244.5859909,-0.22143711,0.04968193
349701,Antonee Robinson,Left-Back,28.8186173853525,2026-06-03,3,2026-10-13,xgboost,22000000,-0.14027733,18913898.825645447,-0.25102925,-0.0082797175
351749,Kalvin Phillips,Defensive Midfield,30.48596851471595,2026-05-28,3,2026-10-07,xgboost,2500000,-0.21493886,1962652.8397202492,-0.37845886,0.025913455
352041,Lucas Perri,Goalkeeper,28.479123887748116,2026-06-03,3,2026-10-13,xgboost,10000000,-0.14830218,8516978.174448013,-0.27046624,0.08145001
353032,Omar Alderete,Centre-Back,29.43463381245722,2026-06-03,3,2026-10-13,xgboost,13000000,-0.09868388,11717109.575867653,-0.2530719,0.05112505
354362,Rodrigo Bentancur,Defensive Midfield,28.93908281998631,2026-06-03,3,2026-10-13,xgboost,20000000,-0.15984796,16803040.80247879,-0.2469805,-0.0035171611
355915,Cristian Romero,Centre-Back,28.10130047912389,2026-06-03,3,2026-10-13,xgboost,45000000,-0.13601206,38879457.19063282,-0.21987349,0.015473617
356141,Daichi Kamada,Attacking Midfield,29.82614647501711,2026-06-03,3,2026-10-13,xgboost,10000000,-0.13348944,8665105.551481247,-0.28871584,0.07974598
357119,Ibrahima Konaté,Centre-Back,27.025325119780973,2026-06-03,3,2026-10-13,xgboost,45000000,-0.08158672,41328597.66483307,-0.21569636,0.120430656
357147,Diogo Dalot,Right-Back,27.211498973305954,2026-06-03,3,2026-10-13,xgboost,30000000,-0.028775161,29136745.166033506,-0.2120747,0.24168731
357162,Florentino,Defensive Midfield,26.78986995208761,2026-06-03,3,2026-10-13,xgboost,16000000,-0.10074551,14388071.89464569,-0.23100477,0.16999727
357565,Rodri,Defensive Midfield,29.946611909650922,2026-06-03,3,2026-10-13,xgboost,50000000,-0.18967514,40516243.12996864,-0.26438677,-0.045267485
357656,Jayson Molumby,Central Midfield,26.809034907597535,2026-05-28,3,2026-10-07,xgboost,3500000,0.19265153,4174280.3379893303,-0.08030257,0.67126536
357658,Mark Travers,Goalkeeper,27.044490075290895,2026-06-03,3,2026-10-13,xgboost,3000000,-0.017096682,2948709.9554389715,-0.28859848,0.35335925
357662,Declan Rice,Central Midfield,27.38398357289528,2026-06-03,3,2026-10-13,xgboost,120000000,-0.0335822,115970136.07621193,-0.19498561,0.21334323
361093,Sven Botman,Centre-Back,26.390143737166323,2026-06-03,3,2026-10-13,xgboost,35000000,0.0055645355,35194758.74258205,-0.22054401,0.23864436
362108,Gabriel Gudmundsson,Left-Back,27.096509240246405,2026-06-03,3,2026-10-13,xgboost,20000000,-0.0003801362,19992397.27621898,-0.17824389,0.30227578
363205,Gabriel Jesus,Centre-Forward,29.166324435318277,2026-06-03,3,2026-10-13,xgboost,17000000,-0.14862834,14473318.234086037,-0.29133347,0.0018223599
363901,Nik Tzanev,Goalkeeper,29.38261464750171,2026-05-12,3,2026-09-21,xgboost,100000,0.22770795,122770.7952260971,-0.15700738,0.4470592
365108,Dan Ndoye,Right Winger,25.60438056125941,2026-06-03,3,2026-10-13,xgboost,32000000,-0.10280228,28710327.1484375,-0.21769638,0.10183463
369316,Ferdi Kadıoğlu,Left-Back,26.65571526351814,2026-06-03,3,2026-10-13,xgboost,35000000,0.10915663,38820482.08266497,-0.03378322,0.2939781
369962,Joël Piroe,Centre-Forward,26.836413415468858,2026-06-03,3,2026-10-13,xgboost,10000000,-0.1708549,8291451.036930084,-0.26120514,0.17761599
371013,Ivor Pandur,Goalkeeper,26.17385352498289,2026-05-28,3,2026-10-07,xgboost,4500000,0.22823331,5527049.884200096,-0.02489042,0.59242
371851,Jaka Bijol,Centre-Back,27.32375085557837,2026-06-03,3,2026-10-13,xgboost,20000000,0.12095421,22419084.161520004,-0.105648644,0.31715295
375885,Ibrahim Sangaré,Defensive Midfield,28.501026694045173,2026-06-03,3,2026-10-13,xgboost,20000000,-0.11016813,17796637.415885925,-0.24606936,0.066806026
378710,Richarlison,Centre-Forward,29.065023956194388,2026-06-03,3,2026-10-13,xgboost,25000000,-0.16472988,20881753.04234028,-0.24370605,0.0056737536
380350,Igor Julio,Centre-Back,28.317590691307323,2026-06-03,3,2026-10-13,xgboost,10000000,-0.22071117,7792888.283729553,-0.2810516,0.040005226
380744,Egil Selvik,Goalkeeper,28.826830937713893,2026-05-28,3,2026-10-07,xgboost,1500000,0.1504771,1725715.6446576118,-0.11654983,0.44339427
381753,Ilia Gruev,Defensive Midfield,26.075290896646134,2026-06-03,3,2026-10-13,xgboost,12000000,0.009090139,12109081.663191319,-0.19091149,0.3269742
381963,Mike Tresor,Attacking Midfield,27.017111567419576,2026-06-03,3,2026-10-13,xgboost,2000000,-0.23567414,1528651.7143249512,-0.34590706,0.1921274
386047,Axel Disasi,Centre-Back,28.229979466119097,2026-06-03,3,2026-10-13,xgboost,15000000,-0.11998325,13200251.273810863,-0.27042943,0.19396074
387626,Leon Bailey,Right Winger,28.815879534565365,2026-06-03,3,2026-10-13,xgboost,14000000,-0.16674267,11665602.654218674,-0.27468333,-0.007409096
388165,Yoane Wissa,Centre-Forward,29.746748802190282,2026-06-03,3,2026-10-13,xgboost,25000000,-0.20145383,19963654.13069725,-0.27216813,-0.035761554
391005,Mads Roerslev,Right-Back,26.926762491444215,2026-05-28,3,2026-10-07,xgboost,4000000,-0.09856885,3605724.6029376984,-0.28570497,0.24643569
392179,Hjalmar Ekdal,Centre-Back,27.616700889801507,2026-06-03,3,2026-10-13,xgboost,5000000,-0.06912546,4654372.7070093155,-0.26030928,0.23167664
392591,Chiedozie Ogbene,Right Winger,29.073237508555785,2026-05-28,3,2026-10-07,xgboost,4000000,-0.16481762,3340729.534626007,-0.28005138,0.029019268
392757,Marc Guéhi,Centre-Back,25.88911704312115,2026-06-03,3,2026-10-13,xgboost,70000000,0.051375423,73596279.58387136,-0.08281061,0.2382996
392765,Emile Smith Rowe,Attacking Midfield,25.848049281314168,2026-06-03,3,2026-10-13,xgboost,20000000,-0.056396198,18872076.04944706,-0.22220707,0.18742953
392768,Callum Hudson-Odoi,Left Winger,25.568788501026695,2026-06-03,3,2026-10-13,xgboost,30000000,0.018475916,30554277.48709917,-0.22570434,0.28813195
392770,Angel Gomes,Attacking Midfield,25.754962354551676,2026-06-03,3,2026-10-13,xgboost,10000000,-0.19046663,8095333.7252140045,-0.24459684,0.18197851
392771,Ethan Ampadu,Defensive Midfield,25.71663244353183,2026-06-03,3,2026-10-13,xgboost,30000000,0.12606978,33782093.52493286,-0.03196082,0.31771427
392775,Ryan Sessegnon,Left-Back,26.04243668720055,2026-06-03,3,2026-10-13,xgboost,22000000,0.11984461,24636581.376194954,-0.12249652,0.3148947
393323,Brenden Aaronson,Attacking Midfield,25.61259411362081,2026-06-03,3,2026-10-13,xgboost,22000000,0.1392627,25063779.532909393,-0.053048104,0.37508953
394327,Boubacar Kamara,Defensive Midfield,26.527036276522928,2026-06-03,3,2026-10-13,xgboost,40000000,0.022396427,40895857.06591606,-0.20499152,0.29199272
396174,Jimmy Dunne,Right-Back,28.605065023956193,2026-05-28,3,2026-10-07,xgboost,5000000,-0.062457252,4687713.738530874,-0.2056629,0.3193447
397033,Sandro Tonali,Defensive Midfield,26.069815195071868,2026-06-03,3,2026-10-13,xgboost,80000000,0.010629961,80850396.9013691,-0.15961337,0.20773835
398065,Harvey Barnes,Left Winger,28.48186173853525,2026-06-03,3,2026-10-13,xgboost,32000000,-0.03738517,30803674.578666687,-0.23089714,0.20011768
399434,Marcus Tavernier,Attacking Midfield,27.200547570157426,2026-06-03,3,2026-10-13,xgboost,25000000,0.0774495,26936237.514019012,-0.044915587,0.27094993
399776,Pau Torres,Centre-Back,29.377138945927445,2026-06-03,3,2026-10-13,xgboost,20000000,-0.14076592,17184681.594371796,-0.24272189,-0.00736156
400536,Mads Hermansen,Goalkeeper,25.894592744695416,2026-06-03,3,2026-10-13,xgboost,15000000,-0.032814965,14507775.530219078,-0.23867832,0.2772435
401173,Jadon Sancho,Left Winger,26.190280629705683,2026-06-03,3,2026-10-13,xgboost,18000000,-0.1038188,16131261.66164875,-0.2867592,0.21411563
401320,Dara O'Shea,Centre-Back,27.23340177960301,2026-05-28,3,2026-10-07,xgboost,16000000,-0.020746062,15668063.014745712,-0.13523674,0.27485362
401922,Samuel Chukwueze,Right Winger,27.033538672142367,2026-06-03,3,2026-10-13,xgboost,18000000,0.079622,19433196.008205414,-0.07923494,0.36424643
403151,Robert Sánchez,Goalkeeper,28.539356605065024,2026-06-03,3,2026-10-13,xgboost,22000000,-0.04076543,21103160.52287817,-0.24535894,0.22875355
403898,Jordan Beyer,Centre-Back,26.039698836413415,2026-06-03,3,2026-10-13,xgboost,1500000,-0.15226199,1271607.019007206,-0.35370323,0.24149477
404842,Vitaliy Mykolenko,Left-Back,27.014373716632445,2026-06-03,3,2026-10-13,xgboost,25000000,-0.025259236,24368519.10315454,-0.20813179,0.2504153
406556,Tom McGill,Goalkeeper,26.190280629705683,2026-06-03,3,2026-10-13,xgboost,500000,0.28344592,641722.9622602463,-0.21122693,0.6381067
406634,Matt O'Riley,Central Midfield,25.530458590006845,2026-06-03,3,2026-10-13,xgboost,18000000,-5.5775025e-05,17998996.04955863,-0.24059816,0.259252
406635,Phil Foden,Attacking Midfield,26.015058179329227,2026-06-03,3,2026-10-13,xgboost,70000000,-0.09241419,63531006.50012493,-0.22002219,0.13577501
408872,Paul Smyth,Right Winger,28.711841204654345,2026-05-28,3,2026-10-07,xgboost,800000,0.34315252,1074522.0184326172,-0.09490079,0.784054
410225,Ismaïla Sarr,Right Winger,28.268309377138944,2026-06-03,3,2026-10-13,xgboost,40000000,0.09669638,43867855.072021484,-0.108187824,0.28159162
410425,Yves Bissouma,Defensive Midfield,29.75770020533881,2026-06-03,3,2026-10-13,xgboost,10000000,-0.21783006,7821699.380874634,-0.29632574,-0.03283937
410708,Pascal Struijk,Centre-Back,26.811772758384667,2026-06-03,3,2026-10-13,xgboost,22000000,0.04639087,23020599.111914635,-0.17395604,0.33923662
411537,Zian Flemming,Centre-Forward,27.838466803559207,2026-06-03,3,2026-10-13,xgboost,12000000,-0.030350883,11635789.409279823,-0.19485952,0.26639926
412616,Giorgi Chakvetadze,Attacking Midfield,26.746064339493497,2026-05-28,3,2026-10-07,xgboost,3500000,-0.022217363,3422239.229083061,-0.28100857,0.3240216
413039,Bryan Mbeumo,Right Winger,26.822724161533195,2026-06-03,3,2026-10-13,xgboost,75000000,-0.07099447,69675415.00926018,-0.16260776,0.107074626
413220,James Justin,Right-Back,28.27378507871321,2026-06-03,3,2026-10-13,xgboost,12000000,-0.033357613,11599708.646535873,-0.25062874,0.26097065
413403,Ezri Konsa,Centre-Back,28.61054072553046,2026-06-03,3,2026-10-13,xgboost,40000000,-0.034366462,38625341.50481224,-0.20776649,0.20904039
413507,Nikola Milenković,Centre-Back,28.640657084188913,2026-06-03,3,2026-10-13,xgboost,28000000,-0.093620725,25378619.700670242,-0.25748867,0.09972977
415381,Mats Wieffer,Right-Back,26.546201232032853,2026-06-03,3,2026-10-13,xgboost,25000000,0.020854661,25521366.531029344,-0.21769707,0.2517548
415912,Konstantinos Mavropanos,Centre-Back,28.476386036960985,2026-06-03,3,2026-10-13,xgboost,18000000,-0.00095340813,17982838.653610088,-0.1515713,0.21055435
415970,Joe Worrall,Centre-Back,29.39356605065024,2026-06-03,3,2026-10-13,xgboost,2000000,-0.20413892,1591722.160577774,-0.3471903,-0.0123399785
418560,Erling Haaland,Centre-Forward,25.867214236824093,2026-06-03,3,2026-10-13,xgboost,200000000,0.07252801,214505602.41937637,-0.18081559,0.25617644
420002,Jean-Philippe Mateta,Centre-Forward,28.930869267624914,2026-06-03,3,2026-10-13,xgboost,30000000,-0.12327947,26301615.983247757,-0.23241067,0.021479147
420210,Lutsharel Geertruida,Right-Back,25.87542778918549,2026-06-03,3,2026-10-13,xgboost,20000000,0.05284866,21056973.189115524,-0.20539175,0.35976848
420243,Jurriën Timber,Right-Back,24.960985626283367,2026-06-03,3,2026-10-13,xgboost,70000000,0.023279421,71629559.47220325,-0.17446136,0.23449501
420808,George Hirst,Centre-Forward,27.279945242984258,2026-05-28,3,2026-10-07,xgboost,10000000,0.18202588,11820258.796215057,-0.09028873,0.44331896
423440,Martín Zubimendi,Defensive Midfield,27.33196440793977,2026-06-03,3,2026-10-13,xgboost,75000000,-0.077590644,69180701.67303085,-0.1692679,0.09199443
424015,Nathan Patterson,Right-Back,24.629705681040384,2026-06-03,3,2026-10-13,xgboost,10000000,0.018850358,10188503.582030535,-0.24249537,0.41025463
425334,Matty Cash,Right-Back,28.82135523613963,2026-06-03,3,2026-10-13,xgboost,22000000,-0.065925114,20549647.495150566,-0.2500267,0.19056582
425902,Ryan Yates,Central Midfield,28.531143052703626,2026-06-03,3,2026-10-13,xgboost,7000000,-0.16829553,5821931.272745132,-0.26582682,0.053393688
427568,Aaron Ramsdale,Goalkeeper,28.05475701574264,2026-06-03,3,2026-10-13,xgboost,12000000,-0.04540554,11455133.512616158,-0.26813903,0.27685335
428016,Brandon Austin,Goalkeeper,27.40041067761807,2026-06-03,3,2026-10-13,xgboost,500000,0.17493649,587468.2441353798,-0.21672752,0.4814448
428061,Riley McGree,Central Midfield,27.567419575633128,2026-05-28,3,2026-10-07,xgboost,3500000,0.2080151,4228052.847087383,-0.08311526,0.46297652
429014,Morgan Gibbs-White,Attacking Midfield,26.349075975359344,2026-06-03,3,2026-10-13,xgboost,70000000,0.12178175,78524722.60594368,-0.03097518,0.27334744
429915,Maxim De Cuyper,Left-Back,25.44558521560575,2026-06-03,3,2026-10-13,xgboost,22000000,0.08328099,23832181.736826897,-0.19343482,0.3210951
429983,Jørgen Strand Larsen,Centre-Forward,26.321697467488022,2026-06-03,3,2026-10-13,xgboost,40000000,-0.11608918,35356432.7955246,-0.1906815,0.09449503
431755,Dejan Kulusevski,Attacking Midfield,26.105407255304584,2026-06-03,3,2026-10-13,xgboost,17000000,-0.21458705,13352020.189166069,-0.26551804,0.12014897
432164,Igor Jesus,Centre-Forward,25.267624914442163,2026-06-03,3,2026-10-13,xgboost,25000000,0.14331323,28582830.727100372,-0.046359967,0.3163877
432914,John Victor,Goalkeeper,30.302532511978097,2026-06-03,3,2026-10-13,xgboost,5000000,-0.176191,4119044.989347458,-0.34109825,0.06786318
433177,Bukayo Saka,Right Winger,24.7419575633128,2026-06-03,3,2026-10-13,xgboost,110000000,-0.06846781,102468540.81749916,-0.19948374,0.123552166
433188,Curtis Jones,Central Midfield,25.338809034907598,2026-06-03,3,2026-10-13,xgboost,35000000,0.003309724,35115840.337239206,-0.21077108,0.26870325
433991,Ethan Galbraith,Central Midfield,25.045859000684462,2026-05-28,3,2026-10-07,xgboost,2500000,0.44509685,3612742.1259880066,-0.04948937,0.8301931
434223,Adam Idah,Centre-Forward,25.28952772073922,2026-05-28,3,2026-10-07,xgboost,4500000,-0.038912013,4324895.940721035,-0.25359002,0.25130975
434224,Maxence Lacroix,Centre-Back,26.157426420260094,2026-06-03,3,2026-10-13,xgboost,50000000,0.10820564,55410281.94129467,-0.025516102,0.29019734
434675,Cody Gakpo,Left Winger,27.07460643394935,2026-06-03,3,2026-10-13,xgboost,60000000,-0.09736767,54157940.00029564,-0.19466224,0.09034442
435062,Callum Styles,Left-Back,26.168377823408623,2026-05-28,3,2026-10-07,xgboost,3000000,0.23042509,3691275.268793106,-0.07585494,0.6955444
435338,Gabriel,Centre-Back,28.45448323066393,2026-06-03,3,2026-10-13,xgboost,75000000,-0.027380435,72946467.39028394,-0.2230378,0.19616508
435648,Joshua Zirkzee,Centre-Forward,25.032169746748803,2026-06-03,3,2026-10-13,xgboost,20000000,-0.065459825,18690803.49802971,-0.22025166,0.14031298
438001,Santiago Bueno,Centre-Back,27.564681724845997,2026-06-03,3,2026-10-13,xgboost,10000000,-0.06505626,9349437.430500984,-0.21421699,0.3130749
442248,Ethan Pinnock,Centre-Back,33.01300479123888,2026-06-03,3,2026-10-13,xgboost,3000000,-0.2734393,2179682.13558197,-0.42679194,-0.041762017
445939,Omar Marmoush,Centre-Forward,27.318275154004105,2026-06-03,3,2026-10-13,xgboost,50000000,-0.10059285,44970357.4180603,-0.21577819,0.063179836
447661,Douglas Luiz,Central Midfield,28.0684462696783,2026-06-03,3,2026-10-13,xgboost,18000000,-0.14207992,15442561.447620392,-0.26910785,0.07736966
450050,Jean-Ricner Bellegarde,Central Midfield,27.93429158110883,2026-06-03,3,2026-10-13,xgboost,16000000,-0.14635299,13658352.136611938,-0.24634002,0.21816996
451276,Dominik Szoboszlai,Attacking Midfield,25.60438056125941,2026-06-03,3,2026-10-13,xgboost,100000000,0.005946715,100594671.48967087,-0.15161684,0.21290125
454576,Róbert Boženík,Centre-Forward,26.524298425735797,2026-05-28,3,2026-10-07,xgboost,2500000,-0.03723575,2406910.6206297874,-0.28328705,0.3287289
455661,Nick Woltemade,Centre-Forward,24.298425735797398,2026-06-03,3,2026-10-13,xgboost,55000000,-0.054886464,51981244.47837472,-0.19777156,0.10200178
456292,Ellery Balcombe,Goalkeeper,26.633812457221083,2026-06-03,3,2026-10-13,xgboost,400000,0.45330963,581323.8501548767,-0.16253594,0.7690821
458178,Jack Taylor,Central Midfield,27.928815879534564,2026-05-28,3,2026-10-07,xgboost,3000000,-0.023626478,2929120.5648332834,-0.24339715,0.44570038
460939,Tijjani Reijnders,Central Midfield,27.8466803559206,2026-06-03,3,2026-10-13,xgboost,50000000,-0.08904824,45547588.16957474,-0.22234729,0.042748842
461883,Calvin Bassey,Centre-Back,26.42299794661191,2026-06-03,3,2026-10-13,xgboost,28000000,0.04149448,29161845.475435257,-0.19048312,0.27306256
463603,Benoît Badiashile,Centre-Back,25.188227241615333,2026-06-03,3,2026-10-13,xgboost,15000000,-0.04180974,14372853.878885508,-0.24622656,0.17719957
463605,Bafodé Diakité,Centre-Back,25.404517453798768,2026-06-03,3,2026-10-13,xgboost,25000000,-0.081450514,22963737.13761568,-0.23472902,0.11095968
465555,Djordje Petrovic,Goalkeeper,26.652977412731005,2026-06-03,3,2026-10-13,xgboost,28000000,0.057130203,29599645.67422867,-0.18440737,0.2925501
465717,Jayden Bogle,Right-Back,25.8507871321013,2026-06-03,3,2026-10-13,xgboost,15000000,0.13978046,17096706.926822662,-0.025800582,0.37556276
466805,Nico González,Defensive Midfield,24.413415468856947,2026-06-03,3,2026-10-13,xgboost,40000000,-0.05776208,37689516.842365265,-0.2060667,0.12386194
